sample_x,sample_y
-6.726763838776879112e+00,-3.046553106007849010e+00
5.478488088930982158e+00,1.690574466601844072e+00
1.106371305096560675e-01,-4.957424164252537402e-01
-1.247703728463521067e+00,4.225669102851954406e-01
-5.554991307298031700e+00,3.312527447988173890e+00
-5.562986165450954701e+00,-4.606128391878434591e-01
6.524676785869624851e+00,-1.244768194276262285e-01
-3.269212007519120888e+00,-1.518503408121347320e+00
-1.700202821311505907e+00,3.045426421576109988e+00
-7.193450899385979369e+00,-4.208179489809991125e-01
4.294968722906929770e+00,2.850380750662973028e-01
-2.183270407045631245e+00,1.305191838363898960e+00
-6.357255492656882723e+00,-3.695940975271102769e+00
-2.614939524431505902e+00,2.864454664864308775e+00
-3.376916079036499596e+00,1.782761887597021477e+00
4.654556541308890516e+00,3.928520109788027348e+00
-6.307745604297384290e+00,-3.638529651903803952e+00
5.702196279459794681e-01,5.059539908622775251e+00
-4.278968838416087550e+00,1.605816619452373750e+00
-6.754093796894339974e+00,-8.601770539854753928e-01
-2.438197699323164436e+00,1.650568214362805541e+00
-7.486264167515139789e-01,1.889875612468125077e+00
-4.291902293868729679e+00,4.581857120364422720e+00
6.773910533135396150e+00,-2.285844930923536911e+00
3.717952270160198580e-01,3.438226077384789470e+00
-1.768826368787565606e+00,-5.093185213587703153e-01
4.108578632816479725e+00,1.974517163636495098e+00
-4.650959275011915750e+00,-1.656531480051474325e+00
-1.414074664739242593e+00,2.121381837124800995e+00
-7.281589648109362045e+00,-1.712858578837206380e-01
-3.828328399811830707e+00,-2.588824800583220842e+00
-3.570663047200169693e+00,-3.842187801192776142e+00
-5.442471472815301858e+00,3.479852200042666155e+00
5.459956925512017278e-01,4.533276160757686135e+00
-2.757417995926380705e+00,1.509958829105810807e-01
3.957942619053824274e+00,7.613650713114745727e-01
-6.036365297739261671e+00,1.301746204323385392e+00
-4.675469953793183642e+00,-2.666222043295104704e+00
-1.690109604354235628e+00,7.088719623422887750e-01
-3.206880481969617058e+00,2.228476329963061886e+00
7.469259962260164087e-01,3.418323936670918606e+00
-5.669988133291347765e+00,-3.560751047758516918e+00
-6.806269009188994801e+00,3.268262245587831849e+00
7.013679642549377036e+00,4.550664082074397321e+00
1.679910005801330541e+00,5.083389303987728702e+00
-2.514499053279291019e-01,-1.545811102025695050e+00
1.749724491435516782e+00,2.469909232843581215e+00
2.907678692729675163e+00,1.374248465224767735e+00
7.194553530379165451e+00,1.802131089833701516e+00
8.155136319843041548e-01,-2.435602307951830969e+00
6.461489405205552927e+00,2.897854115667267472e+00
-4.713895631687753607e+00,3.750197272977541907e+00
3.096381619965171694e+00,-3.260588597614827222e+00
9.479329660192128415e-01,-1.098874158237612253e+00
3.660958706644564131e+00,3.969759027055720146e+00
5.323426778972162765e+00,-1.490692929755232932e-01
-7.258306284232703298e+00,-3.264502392616153159e-01
5.735909441722952806e-02,-5.533959825853904668e-01
-2.089949744976236090e-01,-3.039279314902157303e+00
4.928707886922500947e+00,6.641101448149324682e-01
-1.163451411300259863e+00,3.701255786341191900e+00
2.657382806232220673e+00,-6.712692818397081318e-01
2.141742881081043492e+00,2.955632484130807924e-01
3.177231882653115846e+00,2.981114880628507713e+00
-5.383918308736342695e+00,2.591481617392462411e+00
-5.718228915539009805e+00,3.731393878016470822e+00
-2.119902429171703240e+00,-3.482862500625949487e-01
-1.976610358200509232e+00,3.490814528634288649e+00
-5.557957863202901194e+00,4.458632986769475615e+00
-5.541132044399632584e+00,3.993407560412564727e+00
6.993411134179055466e+00,7.178424293427090319e-01
1.850367460773950867e+00,-4.966445153792555800e-01
-1.608721780248310473e+00,4.254760465759940935e+00
6.142905712105543259e+00,2.986085666571298702e+00
4.586905066819365828e+00,5.079634862144803975e-01
6.966097963093076828e+00,-3.412900754168515682e+00
6.075289869756460348e+00,-8.198562351265197279e-01
-6.554251958212643281e+00,-2.836846469158729178e+00
1.559560890858739057e+00,-2.257541958528572756e+00
6.016375445687287993e+00,1.519277245226763107e+00
-1.108173307929948948e+00,4.479350817622182568e+00
-7.258927439209117871e+00,-2.688371185245026496e-01
-1.206851983197351430e+00,3.573747875436072974e-01
-6.239330511048562400e+00,2.226519500271403551e+00
3.998039602895108402e+00,1.072408940082989481e+00
-3.632452007857927434e+00,-2.686679143003613213e+00
1.122744532729402778e+00,1.218542530439053806e+00
3.106079610247372003e+00,-2.891401242784951364e+00
-4.177543760463500178e-01,-1.115695726668207044e+00
-1.528056991201196979e+00,3.477150963367701131e+00
5.792595092403340473e+00,1.330977219963403790e+00
3.568797610163258582e+00,-3.833167882942203342e+00
-3.435766302487107460e+00,3.181258973698757764e+00
4.448473855107804908e+00,-1.555081980940831166e+00
5.568738336404479128e+00,-3.473993241263933385e+00
4.293932424894578048e+00,5.795859831836533971e-01
5.928944457763197562e+00,-5.174218073701468690e-01
5.068273574606656950e+00,2.967903249689689993e+00
-6.620558242321990861e+00,-4.242411805479222586e-01
-7.219117510381716230e-01,-1.977881916390586525e+00
5.751263783109658689e+00,6.612750943614935650e-01
-4.702775712656933393e+00,5.415406803008044889e-01
6.280706767943726732e+00,-8.816703262086056370e-01
-1.813313713355340973e+00,2.869436314565703583e+00
5.837950658553676675e-01,2.467602793481389334e+00
2.469044853600379952e+00,-2.588601778600872372e+00
5.046657591587248248e+00,2.316165879615559753e+00
8.675577816553907695e-01,2.171220000451531185e+00
5.251967827341763595e+00,7.482650489085225232e-01
-6.529731895210318271e+00,3.963673661896694789e+00
-5.347970698135664946e+00,-6.222377213868965917e-01
-6.187001846669852867e-01,-1.346424176640577564e+00
6.601080928142867066e+00,-2.286867378738373091e-01
2.087605224678064531e+00,-2.768313351463297156e+00
-5.955865226162437409e+00,5.978508590884388241e-01
-3.983286080004587060e+00,4.618478458242914364e+00
-3.262764605079918390e+00,-4.008452366921356536e+00
5.061397586746643640e+00,9.405229895976523480e-01
-2.301680872402241285e+00,-3.858216536181780398e+00
2.890090868748449893e+00,-1.461475482294898320e+00
-8.537387640748130835e-01,4.886733712317931300e+00
7.074515230786213138e+00,1.972821806286035873e+00
1.658587649306060285e+00,-1.340348429013666021e+00
-3.635361068554269437e+00,-1.626339309555184798e+00
-5.260524094065056389e+00,-2.626713784188544398e+00
3.343679136073134828e+00,-1.710012095637551965e+00
-6.109435821881739059e-01,1.220476672174894972e-01
2.640702357068761330e+00,-3.859114808652053696e+00
6.022011963936428458e+00,3.929958536131232805e+00
-2.248804630547944328e+00,-2.572501131264639085e+00
5.406412637600652715e+00,1.539083683465073626e+00
-6.716497484190964151e+00,1.150537066392318231e+00
-4.902112723345254608e+00,-3.657811339020668129e+00
-2.503754528108481203e+00,1.430651849965494549e+00
-1.936997212926231171e+00,-1.088947838749354524e+00
-1.550006745755281301e+00,-9.097812495131143429e-01
5.797444422126396546e+00,9.815987837650776981e-01
-5.870503454496997620e+00,3.755219124852210655e+00
-2.711572380528740389e+00,2.291622973820873099e+00
3.967581067787371296e-01,-2.291147460952394965e+00
-6.789872747891148919e+00,2.016540917079509221e+00
-6.574636503415302258e+00,4.972071330892796404e+00
6.278567779998219578e+00,-4.582459231529130150e-01
5.433040402492418153e+00,-9.660131607656126107e-01
-3.014677947592602436e+00,1.589151850915651920e+00
-3.839515638677390985e+00,3.150958386328989391e+00
-1.198756933109565992e+00,1.491301715799778549e+00
-3.965743810150194282e+00,-2.337499213052204539e+00
-6.184746243041271185e+00,-3.553815403927025329e+00
-1.164908763027571403e+00,-1.184833606630848912e+00
9.445380609477478373e-01,-1.188754704337809276e+00
1.505331999127594855e-01,2.197886705738923752e+00
5.757214306443358964e-02,-1.291298948469544516e+00
-4.559403939443851250e+00,1.256427837664260139e-01
-6.163929662196508730e+00,2.712260486588657038e+00
2.300480153810644524e+00,-3.469215543513435307e-01
4.401968649203034545e+00,-1.476525249988176913e+00
-1.556674414635890180e+00,1.828987298667122730e+00
1.149320107531822899e+00,-3.975557475358907578e+00
-6.472491293251829703e-01,1.936631521157294422e+00
5.915210331767571716e+00,-2.433685097590038815e+00
9.557139215728192028e-01,-1.599721663695959251e+00
-3.852614688521811104e+00,-3.722306656305505612e+00
-2.931162555296658034e+00,3.686799533839317355e+00
-6.701699941619158274e+00,2.439907616136617108e+00
-6.820804379320792421e+00,3.597512965219763714e+00
4.136717808710811184e+00,4.182867632346281006e+00
-6.281981193922737461e+00,2.148009780657662127e+00
7.093897069745839445e+00,2.437571234387113428e+00
-2.830476701497554259e+00,-1.634300932417522834e+00
2.015955009320661517e+00,-1.370268493300081047e+00
2.708054075760422563e+00,-1.797523694661499860e+00
-5.727609332145575216e+00,4.340039303786626057e+00
4.426931504861641997e+00,6.634582225979004377e-01
6.842848559530350983e+00,4.376166619450502004e+00
4.477359486268232658e+00,-1.011792103309145485e+00
7.685359861217833100e-02,2.400604887953770472e+00
2.592207801204070350e+00,1.122596307973906526e+00
-2.346794295214886361e+00,2.665319911541689457e+00
-3.852671059480546223e+00,5.424215875113631569e-01
-3.386771389341883598e+00,-2.797867533290935960e+00
1.763059457714891920e+00,-2.047180381339310795e+00
-4.415439365332244570e+00,4.464882415235400082e+00
1.104179515854106342e+00,4.596323422876845477e+00
3.089682917081999491e+00,-3.617810052133579646e+00
-6.870621317393747596e+00,-5.412066206863821449e-01
3.022375768855440015e+00,3.785851341989840080e+00
6.622192007907244715e+00,-8.785680624016949380e-01
2.738813739998962049e-01,3.315561532730521677e+00
3.970457879222752950e+00,4.211268730121738635e+00
4.807916517519565502e+00,1.763197469522385319e+00
5.927887780695719755e+00,-1.192359829826123985e+00
-4.278668982959482392e+00,-1.849720082057236148e+00
-3.281136218583611708e+00,1.494280762210246749e+00
6.652605970425254256e+00,4.043477928602917437e+00
4.172914600074102864e+00,-4.388545282928171254e-01
-3.246893646415224488e+00,-2.538316093437100740e+00
3.580144404929551882e+00,3.895386544074082913e+00
-5.873705136434955953e+00,3.243481733179897297e+00
1.310880306383040761e+00,-3.770201370503873939e+00
7.181894410160220232e+00,2.640615127604327483e+00
6.574306012341356364e+00,3.740600058388257487e+00
-3.082699987487624860e+00,-3.915332447258993209e+00
1.211816465523897435e+00,3.698072158349282823e+00
-2.798460181005477665e-01,1.019282144957800007e+00
-4.495166566448212997e+00,-3.087197448693668189e+00
-4.328076654560677028e+00,-3.318681985099562137e+00
5.533243947317471267e+00,3.387185077423051638e-01
3.562903573950357838e+00,-3.391258636909593616e+00
-1.094266716115502192e+00,-3.743576278037097360e-01
-6.304853339046044169e+00,3.995823928762399113e+00
-6.733991037146084935e+00,1.996456470375576053e+00
-1.406622697399733113e+00,-3.694646521677245499e+00
5.056915210958521811e+00,1.988550549352449792e+00
-2.572052414593986924e+00,3.380391435758087759e+00
1.829252082294122062e+00,-1.521572060373221014e+00
4.885575490634426643e+00,8.622308743981177415e-01
-3.608272193227458402e+00,8.916891794582095798e-01
5.995418861768403218e+00,8.599757300179335928e-01
-4.477303178273974282e+00,4.111078228002848611e+00
2.861502656963546443e+00,8.839932745540952652e-01
3.372181822566888698e-01,2.189233482258234886e+00
-1.294924886852227175e+00,-1.622446571104062318e+00
-7.200803718170836198e+00,4.182124977031485891e+00
2.031657770765873394e+00,-2.466917830212288720e+00
7.363349220591445032e+00,-1.658188321148057476e+00
6.357572243405805068e+00,6.232066817222472466e-01
-9.467635350808940586e-01,4.522858059241484874e+00
-6.062396298968813824e+00,2.035410630583394109e+00
-2.463945867941697010e+00,1.555577381040473384e+00
6.519503030724198567e+00,-8.560766810040476571e-02
-2.264535729901215433e+00,-3.878297725497954485e+00
3.898318002990052378e+00,1.240116988156565014e+00
-5.942093763562555253e+00,2.272036100640784539e+00
-5.459376943269099058e+00,5.772221451829562255e-01
-1.025328331886494304e+00,-3.611313546961558707e+00
-6.611320604655530175e+00,4.770778090202193233e+00
-5.608944470047143582e-01,-3.277313345928412502e+00
-9.151437072952681717e-01,-2.158501224965948317e+00
4.549118838877991067e+00,-1.659553388709585242e+00
2.704101594932598829e+00,2.151988818339385823e+00
-2.000000000000000000e+00,-5.099999999999993427e-01
1.000000000000005329e-01,-2.409999999999999254e+00
