sample_x,sample_y
6.471179282687078427e-01,3.269963997057412364e+00
-3.142147757483733983e+00,4.921330606102030103e-01
2.129190976174356820e+00,-3.458168601525619668e+00
-2.067087718156258802e+00,1.663431046083377218e+00
-4.222072700857617988e+00,3.577804404000824334e+00
5.104148958702227290e+00,4.109947564111354090e+00
-2.785725158687704095e+00,1.293662421921171202e-01
-2.925058367261213377e+00,2.156448159049398683e+00
1.456527510066768727e+00,-2.748256335665831607e+00
-1.717906464677930067e+00,-3.509752698535936855e+00
-2.217182552630648118e+00,-1.890323135968290824e+00
-6.749101950322093479e+00,4.008246273560268413e+00
3.996752728173584401e+00,-1.121246713314351773e+00
-7.943984142085049882e-01,-2.458186949247173736e+00
-3.548731328527508389e+00,-3.016162404619836757e+00
3.547364807306999879e+00,9.312352467249054300e-01
7.807283227954009419e-02,-5.665750827381494936e-01
-4.338007410526612873e+00,1.974504494107794272e+00
-1.145111825505001235e+00,-8.169182079007706321e-01
-8.069437203265819036e-01,4.845028418768740686e+00
2.933751573020664694e+00,-1.900259325450853964e+00
-5.996801571268010278e+00,-1.473208912313363150e+00
5.232590071679918964e-01,-1.988285236487770558e+00
-5.503063608056563361e+00,-2.866168796225920801e-03
5.327980687330702736e+00,4.137839433276501389e+00
5.175880460898794055e+00,1.140259246660691339e+00
-4.299750778867405643e+00,9.524757011544453533e-01
-6.787116796948916786e+00,-3.558757683994542731e+00
-3.141308890656309138e+00,-1.644558438790275634e+00
1.699235478260083809e+00,1.371556672222296491e+00
-5.970103148752571975e+00,1.249525505198526787e+00
2.891724791823698126e+00,2.075419979468942522e+00
4.803342272616765385e+00,2.887746380737960195e+00
7.040059875195794348e+00,4.973777924228705238e+00
1.715732134453737956e+00,2.554476000220552656e+00
-3.101704337454433968e+00,-3.323778123893141867e+00
5.125943572936151327e+00,-3.541627064501466471e+00
-2.775985851267699367e+00,2.142514215388207077e-01
5.052671690875136790e-01,-8.866546472027225789e-01
5.399495242425963681e+00,2.134442143339566833e+00
1.823066035685149799e+00,-2.006391113330820986e+00
-1.623664654192406687e+00,1.588447672927684629e+00
-7.922855856135342378e-01,-2.007305117518807247e+00
-3.708713873654954529e+00,4.856627919055024556e+00
-1.565071395266151910e+00,-8.526494133000843689e-01
-4.040375807083524506e+00,1.541564646025171292e+00
5.474840975417720301e+00,-3.420145205545378708e+00
3.225222617766760891e+00,-3.288013802916909256e+00
6.947991116799919098e+00,-3.390828483431500118e+00
6.393168397460350150e+00,1.912079024770195090e+00
-3.495542615588975721e+00,3.790780358768993885e+00
-6.377897018053516831e+00,4.271636689460870606e+00
-3.121725354942662456e+00,6.664631620664991374e-01
1.290328679367085840e+00,4.754542665365973697e+00
3.459810412077631625e+00,2.609306957536995597e+00
-1.233489781642502336e+00,1.189860530149729811e+00
-4.090734227844573745e+00,2.853229263413875394e+00
6.185010036976335002e+00,-2.358841657181247164e+00
7.646354011299276721e-01,-1.455769686432512255e+00
-3.312309147822156241e+00,-2.648505009535411236e+00
2.900865787362949533e-02,-1.199138666279283338e+00
1.022961126993644498e+00,-2.783043096942092731e-01
5.305579577715116457e+00,-3.566605113412539829e+00
-6.485931641897436428e+00,3.958433963853036808e+00
1.231609879414190090e+00,-2.502919351503907208e-01
4.405340181782564812e+00,-2.322556462565081858e+00
4.277543603593008115e-01,3.254390098329110970e+00
5.363672377452742168e+00,6.160071930230026638e-01
8.096599012487342151e-01,1.693043607573812004e+00
3.748245399828427082e+00,-2.318053594061462164e+00
2.847179350593179947e+00,-3.413042656353549642e+00
5.647290854211929556e+00,4.006826706399837512e+00
3.509018134757683427e+00,-1.744235338147672287e+00
-1.298793878868941931e+00,-3.700964250832878388e+00
-1.298500477708849132e+00,-3.727979693579851705e+00
-2.207173926209981651e+00,-2.501521980069588924e+00
-2.880122202833979017e+00,-3.833530937200235744e+00
-6.171529989984898101e+00,1.183521298649482745e+00
-3.704652360158938951e+00,-3.716361347977850560e+00
-6.546499244245218563e-01,2.315394874924682433e+00
-1.872368047539377578e+00,-3.122530810651919619e+00
5.307249497822846607e+00,1.850627332111155710e+00
-3.721934408582594500e-01,-3.903628192706982247e+00
4.610808506109357552e+00,-1.509243110970385437e+00
-5.936911658029364602e+00,3.961056749989361414e+00
-6.714728177427306655e+00,2.458370862058475659e+00
3.236321779687550304e+00,-2.338077112263097668e+00
-3.473590547658151451e+00,6.714055889480112782e-01
3.383367410054907154e-01,5.991152065268376958e-01
-1.238770490065772556e+00,2.640663826143625492e+00
2.758779106905386413e+00,-1.065997969885683627e+00
-1.780885823184227945e+00,-3.311604160191744750e+00
1.531632254132109239e-02,-1.473877859649047828e+00
1.354986164150821182e+00,-3.558320661460253387e+00
6.764634357354601946e+00,-1.213819528776504342e+00
-4.155844959765341962e+00,-3.020602783637317934e+00
-4.020229330435922677e+00,4.593959161856738582e+00
4.938071936573074083e+00,-2.346862015509024957e+00
4.869932958080369190e+00,-3.678284166871534921e+00
-2.420850292116619507e+00,1.246776130420143680e+00
2.005643768732712218e-01,-2.792456892889582321e+00
3.065788105553627574e+00,1.700392482066956035e+00
6.979988165530498279e+00,1.723266923927575967e+00
1.355289275991044207e+00,-2.994871455922103465e+00
-2.110922782273287446e+00,-1.294214204471335172e+00
-6.555790940950692480e+00,2.395248053397285304e-01
-1.106766336751888957e+00,2.493302569399673985e+00
3.257277867107664093e+00,4.138577906972463971e+00
-1.643245773509299568e+00,-4.442882540103925137e-01
3.096566233269399504e+00,5.797629625377682672e-01
7.146088172032987629e+00,-2.874249650844174830e+00
5.248267357788741094e+00,-1.991938514395258153e+00
-6.340198207678779063e+00,-3.445261598404774084e+00
-1.923662459278636661e+00,3.244763066870142154e+00
-4.245744187223180255e+00,3.947750746310355829e+00
-5.714122186200897957e+00,4.088651245469681506e+00
-7.084462819214195406e+00,-2.626334491254736836e+00
5.802697168236404579e+00,-1.440099628667178333e+00
-5.977781899715210123e+00,-1.664753224404691423e-01
1.758459420881413493e+00,-2.944807189052738750e+00
1.488452904413058775e+00,-1.518370468015584063e+00
-4.771558374734450325e-01,8.644126677699395245e-01
-5.600008670601383187e+00,4.486066131811022650e+00
-1.148324509294051943e+00,-1.057919838097958198e+00
-2.203112460141096740e+00,-1.925217769828481362e+00
-3.992710551062056190e+00,2.732017845463114547e+00
-3.693094052632353907e+00,-2.613114813699556116e+00
2.989723911253165056e+00,-3.925849228379324707e+00
-2.300522196778331363e+00,-2.230912393517665571e+00
-6.766889953997011986e+00,-3.014928924634544760e+00
4.074169754856065140e+00,-1.830840018299103811e+00
-1.420302603453018619e+00,4.346696571981691903e-01
5.739066196712357737e+00,4.045708478995815760e+00
-4.546813524270248763e+00,7.002928795238076987e-01
6.571066690497719520e+00,-1.059953272121450851e+00
1.631846242143357273e+00,-2.568793003888170112e+00
4.267561520369410388e+00,-1.837944163833371558e+00
2.266123028071795886e+00,-4.727310111096985068e-01
-6.920834176425536555e-01,2.860679907420911938e+00
-2.378452867520195468e+00,-2.003365908033744258e+00
6.990680694032562315e+00,-3.283656113338428106e+00
2.839046807249665960e+00,6.435329521347767923e-01
3.728637781768480153e+00,2.867386573793696769e+00
-2.573945587791143907e+00,4.103511833007099874e+00
7.030211347063968219e+00,-1.251350705096004212e+00
-6.577074601085177719e+00,-1.114073700260105326e-01
-1.643613082489483901e+00,4.376253847731178759e+00
-3.784500273797462899e+00,6.954344028292283042e-01
2.825432583219441796e+00,3.698160643343567422e+00
-3.917705393828249782e+00,-2.164161172742066874e+00
5.690848882320242552e+00,1.754682387147279421e+00
-5.766137674316272665e+00,3.440934563886901110e+00
-2.247839840613522711e+00,6.925239191704957165e-01
-4.912188260917130123e+00,3.007715763404809728e+00
5.972005073348405801e+00,-3.494082067191664365e+00
3.139343990988519906e+00,1.989379275657227275e+00
5.077243632195678202e-01,-2.682527181088170565e+00
-4.606431278004520458e+00,2.737176935085878782e+00
-2.227429054964838784e+00,-7.134450779721568381e-01
4.929865218336788146e+00,-3.672677605707299620e+00
1.048280152799849319e+00,-2.349661381609161381e+00
4.801995007026551576e-01,2.098947475608016866e+00
3.603525154904962946e+00,2.349090705656973199e-01
5.235575262743900282e+00,-3.644582517457985560e+00
-1.415584059783505211e+00,-3.931080127074970676e+00
3.868283924998522139e+00,1.736424755112178531e+00
-6.523097187342385972e+00,3.906260898154335415e+00
2.184913731099555889e-01,4.012783560850777143e+00
-1.286894642557456336e+00,1.345620525953810542e+00
-3.644471819989592021e+00,2.658131256151079924e+00
-6.718236057074622458e+00,-3.253940376667872059e+00
7.103072030668307946e+00,-1.361863139376640497e+00
1.230608417816133837e+00,4.501151129845518462e+00
-8.484078539804524866e-01,-1.604710670588832322e+00
1.900717209942541785e-01,2.659893611240760514e+00
3.833039810285262305e+00,2.510768370382867154e+00
-4.801091457505572535e+00,3.481522131988163515e+00
3.272823671419081037e+00,1.773485815290558598e+00
-3.879275013219979584e+00,-1.727748971248423970e+00
2.703216793706424426e-01,-2.525893194304892120e+00
2.736354443223763866e+00,-2.176762033198269997e+00
6.069939824140753615e+00,3.345842822023410434e-01
6.361275707721285144e+00,-2.870843988020740589e+00
-2.180923134414798348e+00,3.695215899522665381e+00
5.664855006402738979e+00,-1.785137919950004370e+00
-3.935782631621230099e+00,-2.389357141914087101e+00
4.952738427164893764e+00,-3.163245084738065316e+00
6.186087277426626230e+00,3.200442129403654690e+00
-3.106184712173306828e+00,-7.893500430368476373e-01
2.138411368962046311e+00,-7.949889870464637021e-01
5.640878197214929557e+00,3.548166916311368269e-01
-1.991042497849190518e+00,1.495474063769818507e+00
4.824655951178497659e+00,-3.481705793390203585e+00
4.457059417505320198e+00,-2.825125230751456051e+00
-4.768168279739928295e+00,1.558920735354454301e+00
-3.642241877002986072e+00,-7.977672964483417672e-01
1.729227445115295581e+00,3.440596983726361024e+00
2.613826639626553927e+00,-1.903297820872155821e+00
-5.810538991120397512e+00,3.638230376648889042e+00
2.231952297453609901e+00,-2.218308009223044053e+00
-5.117317609339540496e+00,3.054829520580115698e+00
5.073956929209538558e+00,1.047102971564816798e+00
9.729187735607158771e-01,4.084494883852841873e+00
-1.253222238662626609e+00,-2.671463243453740866e+00
2.956877710209187882e+00,-2.061928574026309580e+00
6.988201811935415009e-01,-8.722305935650256359e-01
1.141717979505491698e+00,4.397903208725442603e+00
-5.225207216252441000e-01,-9.794509970283398204e-01
6.786016368022053769e+00,-3.260460876964231147e+00
3.423513251657233525e+00,-2.619564138982096502e+00
-7.748715735201736621e-01,-2.021622728844357564e+00
-1.504525076976143794e+00,-2.725000185647535211e+00
6.807009718333482340e+00,1.274396697179478011e+00
1.574053559302683425e+00,-2.179897140406339417e+00
-6.523913447655943720e+00,4.033012927831248540e+00
-4.371567329811802516e+00,1.565200917369423017e+00
-2.594681290256390049e+00,1.609391307958513373e+00
-2.732785117564328736e+00,3.299135011159125774e+00
-5.909433345715614294e+00,1.802937590608334695e+00
1.659650711396295719e+00,5.050813534719367226e-01
-6.886637485326463803e+00,-2.003421543361918022e+00
4.493678754186934299e+00,4.895899992269424850e+00
-4.120996967479806372e+00,-3.228651108169619199e+00
-1.176851606423951146e+00,1.634132568583188672e-01
-1.000071819871791945e+00,4.261197329070067319e+00
9.668671818803122875e-01,-1.151230371910790584e+00
-1.654999314776011587e+00,1.616588068776114717e+00
-5.976653240826684588e+00,-5.818559855183074170e-01
4.731995008917769141e+00,2.007060244081098510e+00
3.033266752679267597e+00,1.465096973922298318e+00
-9.983891113486826896e-01,2.385541581590702620e+00
6.700174450286599637e+00,-2.885443255467843748e+00
5.714925480895072241e-01,2.160951753081609361e+00
2.688470902830717435e-01,1.642994112175323096e+00
-2.978652606911599499e+00,3.566836452741876329e+00
-3.883627385221908312e+00,1.319020423274229969e+00
5.534336471178432859e+00,1.675413555938001231e+00
3.811462238487997922e+00,1.918338922213416176e+00
-2.884162937833943730e+00,-2.160765310264454619e+00
-2.000000000000000000e+00,-5.099999999999993427e-01
-4.099999999999999645e+00,-2.459999999999999520e+00
