sample_x,sample_y
-8.005722083564421609e-01,4.451382291295666427e+00
2.552054514294994192e+00,-1.388523784980331577e+00
6.757731238019951903e+00,2.472427458177657300e+00
8.791505412199889236e-01,2.899821993934209807e+00
-1.921908518932140097e+00,4.387287368794459574e+00
-6.610250107983271839e+00,-9.776148049653121674e-02
5.064183719818302620e-01,-2.064365199280236318e+00
6.028572303537480082e+00,2.737604588215361012e+00
5.128992007438361256e+00,3.186018570848290210e+00
-1.713975024217464060e+00,-3.637886096632893196e+00
6.676368857542676949e+00,-2.730353404884125812e+00
-4.764486751670990117e+00,-1.295622022559432374e+00
2.650984644940194812e+00,4.228352374102879452e-01
-3.231846894751982724e+00,1.486285612871170336e+00
-5.349801608687510424e+00,-9.137974192092954695e-01
-9.790751471544876239e-01,3.687175271443649649e+00
5.137056629597658741e+00,4.007454674850721155e+00
-2.843339200671898048e+00,-1.001714298758003885e+00
-5.427673295661586295e+00,5.026273222340861047e+00
5.522001853449220121e+00,4.545179644950553488e+00
4.806401951725920441e-01,2.327552892874837021e+00
6.882858002275350273e+00,-1.841616847620440645e+00
-1.005578154753200337e+00,4.305591979405812175e+00
1.979458749634252612e+00,-2.046227673289588989e+00
-4.659293579754244519e-01,2.397310195885509643e+00
9.124135923456222486e-01,1.842096543766719385e+00
-2.238189823126099043e+00,-1.643065367947528443e+00
-2.834994382911024680e+00,2.066129863305866898e+00
-2.464503374723616247e+00,4.247494932504769061e+00
-4.183337389828782449e+00,-5.346650143836000346e-01
3.962444216334608527e-01,-2.734573556972533570e+00
-2.165621384641858604e+00,-2.857092654358696748e+00
5.455551737902595733e+00,4.500928545902197264e+00
-3.996683540630587395e+00,-2.603567057123361117e+00
-6.833500946984285562e-01,2.997701608304851106e+00
-6.943708420757308097e+00,5.074338294922764447e-01
4.780032922498511638e+00,-3.561304523835397973e+00
-1.863491345222081819e+00,-3.369333489394657377e+00
-2.062164817003985462e+00,2.396327009935106389e-02
6.900849335174681798e+00,3.652537092682409892e+00
-3.713927374196928088e+00,4.319420633403946219e+00
3.797026934500088657e+00,4.432032156861496652e+00
-4.246237648749426441e+00,-2.885651282178328447e+00
-4.300777844196502997e+00,-2.801530049177308968e+00
-8.501706248554690148e-01,-1.799776309371048821e+00
-4.231438950904561125e+00,3.846581693578861483e+00
-2.454291578714927091e+00,7.491639710416428954e-01
-4.898113347770493675e+00,2.305818576353980021e+00
6.461063997756752997e+00,3.022488207193418930e+00
-3.947604807082168321e+00,4.356471481258079592e-01
-4.958012600470986797e+00,3.087133497253219616e+00
5.335510269785164184e+00,-2.117769663228052934e+00
-1.593876267685582881e+00,-3.011636505728473967e+00
-5.006719747175390367e+00,3.032767235295909636e+00
-5.443641654597257684e-01,-1.812165039129058908e+00
-2.685311650250969961e+00,3.185850362613289022e+00
-1.423140707735761623e+00,-3.958930719229293516e+00
6.342620940849673872e+00,-1.328461771579112494e-01
-3.140685149218567673e+00,-2.229676908715752859e+00
4.326066865115237192e+00,2.418690511338684068e+00
-1.488392702784075539e+00,4.241521558199567998e+00
-4.144147148580366036e-01,2.963942848186973400e+00
3.688858057704559101e+00,-2.421104075694204383e+00
1.540569878530321901e+00,3.475134675041618770e+00
4.528524573121206487e-01,-2.156475234817959663e+00
1.334838717557504495e+00,3.961207893711315542e+00
-1.169919344625030888e+00,4.535759217233676033e+00
-5.969882349166091728e+00,-4.198888880243125676e-01
3.315487508862096533e+00,-1.457644052178161953e+00
4.358263049083070939e+00,4.734431872923441809e+00
5.948510386398758953e+00,-5.698978480940448677e-01
-4.092683024779873335e+00,-4.804233000706985557e-01
-1.338166705757110719e+00,3.755954275356670813e+00
9.825270553398723905e-01,-3.180649403917847451e+00
-1.440502179738718525e+00,-2.201350710725579418e+00
-3.775349987261571005e+00,-3.433571318178187060e+00
4.629001970407003341e+00,1.905488824151432503e+00
-5.754905394224485882e+00,-3.837379196720569041e+00
-1.373772389497798230e+00,-3.325075163742876594e+00
-4.796452103346515727e+00,3.554409550172294985e+00
-3.883219357697399232e+00,4.628788816203814882e+00
3.869171217727553014e+00,4.151368400809276160e+00
1.740771750865190981e+00,3.722798550944030005e+00
-6.917065385679634915e-01,7.312149408106014548e-01
4.098176382463663003e-01,3.243442377181366965e+00
-6.157763418048538107e+00,1.078316021897088639e+00
-3.685844621496023876e-01,1.341708125864061962e+00
3.909596912032682781e+00,1.977113405661097723e+00
-2.802030721508549149e+00,9.263488444361378527e-02
3.417727883921660492e+00,3.719277424552690725e+00
3.523057960397141031e+00,-1.079489865004413129e+00
-1.028310694201111097e+00,3.660173556480526003e-01
3.785904018530027670e+00,4.676418306300862859e+00
1.494131855767667716e+00,-3.805844049752058034e+00
2.454462571318673625e+00,3.000480747285422467e+00
5.380631746079064470e+00,2.536427031828693224e+00
4.507312217506681762e+00,-1.405789890184409696e+00
-7.216730509483078038e+00,-2.714914189328793359e+00
-7.255159657737581647e+00,-5.168396700905217855e-01
3.678576717232058257e+00,-1.068247333190005754e+00
1.246505306135047064e+00,-3.573623109400112963e+00
2.403510921028484404e-02,-2.553905739307337885e+00
-2.725407742982555170e+00,1.111948933407161277e+00
7.087818443519475764e+00,4.525681215434327775e+00
-2.727554693046271517e+00,1.903868274963464557e+00
4.450698750761363343e+00,1.538580362068442398e-01
-7.129343770768219457e+00,-3.226557617570435355e+00
-4.081897144529991195e+00,1.833201871162116525e+00
-4.279176995814267137e+00,9.878411090851058063e-01
3.974584697369520470e+00,4.707121111817230918e+00
-3.487708579118078411e+00,3.346818231867000115e+00
5.253777214255368477e+00,-1.494686458096306403e+00
6.925393829248406519e+00,1.149869555769394758e+00
-4.207507833255712981e+00,4.470887682550256592e+00
-2.615432613091345004e+00,2.382354408252996159e+00
-5.908786680728743690e+00,-1.263174652231037864e+00
4.120221489936231052e+00,-1.345116590024910685e+00
-8.924323734195098723e-01,4.634279069876463986e+00
5.584708665675375272e-02,-7.300847997606929596e-01
3.029398451042304430e+00,-1.788948259247765016e+00
3.943882227219450698e+00,2.500925245764888949e+00
-9.275442517300334089e-01,-2.876162388559043936e+00
3.063777147427847680e+00,-1.328935923160673660e+00
1.750153930043259365e+00,-2.613779756702297341e+00
-1.129360630439969704e+00,-2.651958277912041417e+00
-8.335326453362412735e-01,-7.523203832482598941e-01
1.925078210831975056e+00,-2.119880116887794763e+00
-2.463922416671028515e+00,2.568749598444117765e-01
-2.959568334676498935e+00,3.505114350350149621e+00
-6.796768723565035586e+00,-1.617314232089854809e+00
-6.981204096718154339e+00,1.731227079217110720e+00
-4.855454883034085789e+00,3.283140132309116943e+00
-6.493307531290377632e+00,-1.357416644046631315e+00
6.185452319021301548e+00,5.771406190057231100e-01
1.433233384221834328e+00,2.235175384629637385e+00
-3.942682915002965416e+00,-3.103659163735378090e+00
5.040247287756526973e+00,4.666232282310587287e+00
-3.779901063182249388e+00,4.031572541590336733e+00
-3.199315464001079690e+00,-2.968886842822821670e+00
1.008643848948542754e-01,4.605565973970670690e+00
-1.706349749425577933e+00,-2.712236425982882615e+00
-4.533767479778735954e+00,-9.425261032740337441e-01
1.143764624400871455e+00,-3.526381910311831014e+00
-6.399172928548424011e+00,3.778517124803170368e+00
-2.666144223475651387e+00,-6.088541485494531891e-01
-5.618627956971919524e+00,4.798113353296373340e+00
6.656464986288234797e+00,1.191859840274048565e+00
-2.425011950830057827e+00,-1.228575774996664816e+00
2.188163569228230187e+00,-1.472171683036248346e+00
-4.109681954207040633e+00,5.030343244811871450e+00
1.845265789606816753e+00,3.597804331003769285e+00
4.531530721836141140e-01,3.998925942743198014e+00
3.600117096693915997e+00,-1.291945306330556598e+00
1.288502099519917010e+00,3.276780971024071398e+00
-5.392879871868045072e+00,-2.123074173163828959e+00
1.237282682637035336e+00,-1.859111488523401690e-01
-1.035460757880205307e+00,-3.591240132477554692e+00
-2.382157294680812498e+00,5.001864673169042597e+00
6.593253110970307418e+00,-1.664079967490867951e+00
-6.215705866679352098e+00,4.345925777062785933e+00
3.062923969613260411e+00,1.060781973466058403e+00
-3.771875632660348643e-01,-1.861583944716700412e+00
2.627584122572500291e+00,-3.460835220559634884e+00
3.284429428438121690e+00,2.068641407402038723e+00
1.596282944799247261e+00,1.702531700814673421e+00
3.432605753874145904e+00,2.460926654896518073e+00
3.018451815999812382e+00,-3.100310608662738332e+00
3.541508905349859404e-01,2.507656499317372223e-01
7.317553272096544603e+00,-3.831362579740370311e+00
-6.839926544507690664e+00,-8.496152162023462573e-01
-3.336935389880415492e+00,-3.016674763501532741e+00
1.193545392541112804e+00,1.733235908556927107e+00
2.819786836652703244e+00,-3.135710996315913324e+00
9.507755539301605552e-01,5.780288713127763600e-01
6.470551667477323576e+00,7.434262529115276408e-02
2.222806211576404678e+00,-6.516964186810354498e-01
6.447752890566793127e+00,1.214466373742713046e+00
-3.722254197291688271e+00,1.033540550832885430e+00
1.931344927991615279e+00,1.823626279514001247e+00
3.150621297257178099e+00,-2.783746305784487340e+00
6.430635128610649787e+00,-2.598016817795323341e+00
6.166418117066687188e+00,1.008440557950915917e-01
3.785693052689715898e-01,1.970371472990191108e-01
-1.798305071729694227e+00,6.788477445138774158e-03
-2.774529438769670620e+00,3.773685257909440871e+00
2.884753813444840276e+00,4.373632653323457298e+00
3.217420183886607887e+00,2.007843752111435620e-01
-2.986948465061461278e+00,-2.824835336293141097e+00
-5.650811891623555461e+00,4.238420302501800130e+00
-5.410447673760412357e+00,-3.037302438570790741e+00
6.577367864665502495e+00,-1.252894828961461648e+00
1.704784039770748549e+00,5.091154764189355753e+00
-1.931647880076614143e+00,8.901556149885996305e-01
4.169586619307885655e+00,-3.560594228490777002e+00
-2.703189402079654080e+00,4.977921329549817919e+00
6.481627907123304055e+00,1.674572432078835327e+00
-4.746813282265687661e+00,4.462696937609633707e-01
-1.452185203375738531e+00,5.630488748456823345e-01
6.821327613947866908e+00,-2.587417956975741617e-01
2.804328661984134996e+00,-2.543548972925764318e+00
3.996517863582621288e+00,3.039539265661701961e+00
-5.965646563347549503e+00,4.902387761317950066e-02
-3.562680928721400075e+00,1.567674288104308644e+00
2.426851108628255815e+00,3.320422797483951527e+00
-4.514964545688984643e+00,-2.104986419838903444e+00
6.192288654228944367e+00,1.787561273698528019e+00
-9.443410315345586170e-01,-3.569708159983959739e-01
3.791258867036111369e+00,5.153691147008021112e+00
3.844218050697421063e+00,3.293364153114675119e+00
9.648278529104779011e-01,4.364066925615547099e+00
-4.869312930519776650e+00,-1.202114295281920597e+00
1.893464563516065624e+00,5.130546370051104255e+00
-1.169697176320533494e+00,2.501773397268197918e+00
5.836210726622651279e+00,-3.200469368788157354e+00
-5.704283138196693415e+00,-8.078750941813210851e-01
-1.373246918916378512e+00,4.282824641501508545e+00
3.123428283695401930e+00,2.254708882321401653e+00
3.481985480730815041e+00,-3.936437333670575356e+00
6.659360069131757598e+00,3.217335952900241658e+00
3.668321311187053624e+00,-3.206788627922142698e+00
3.279007343889746906e+00,-3.012848681905771375e+00
-1.045784033066111007e+00,-3.372876466435875020e+00
-3.883209477920973818e+00,2.299282163079406693e+00
9.509351234408836007e-01,-3.003191933812068726e+00
1.325607254701806070e+00,-2.119547327634185852e+00
-5.988737327645835329e+00,-2.683450393455150795e+00
7.290554694250628742e+00,-2.677972375410208272e+00
-2.126695621772165978e+00,8.472310710832529068e-01
1.139064906048858461e+00,3.678912996585164130e+00
-2.867255768591010501e+00,-1.874400611114667381e+00
4.911539775909169236e+00,4.221787028927099783e-01
6.522201285307184904e+00,7.667053902877754012e-01
-1.270339720033656583e+00,-1.326450240835924888e+00
4.922553249827833710e+00,-5.397972785181499589e-01
4.322159617168015444e-01,3.317074785956842575e+00
1.757665497413418265e+00,-2.444272522548334159e+00
7.287311350653068232e+00,-1.119984165019758393e-01
-3.452403238092353277e+00,2.452617046686017765e+00
6.971814294127476330e+00,1.274700397913490768e+00
-3.796800762571114873e+00,-3.439095819390054487e+00
7.397994501374384413e+00,-3.135038402845178762e+00
-2.000000000000000000e+00,-5.099999999999993427e-01
5.000000000000000000e-01,-2.059999999999999609e+00
